Code,Name,College
BTLED-HE,Bachelor of Technology and Livelihood Education - Home Economics,CASS
BTLED-IAA,Bachelor of Technology and Livelihood Education - Industrial Arts,CASS
BSED-ENG,Bachelor of Secondary Education - English,CASS
BSED-SCI,Bachelor of Secondary Education - Science,CASS
BSED-FIL,Bachelor of Secondary Education - Filipino,CASS
BSED-SOCSCI,Bachelor of Secondary Education - Social Science,CASS
BSED-PE,Bachelor of Secondary Education - Physical Education,CASS
BS PSYCH,Bachelor of Science in Psychology,CASS
BA SOCSCI,Bachelor of Arts in Social Science,CASS
BA COMM,Bachelor of Arts in Communication,CASS
BA HIST,Bachelor of Arts in History,CASS
BA PHIL,Bachelor of Arts in Philosophy,CASS
BA ENG,Bachelor of Arts in English,CASS
BA FILIPINO,Bachelor of Arts in Filipino,CASS
BA IR,Bachelor of Arts in International Relations,CASS
BA DEVCOM,Bachelor of Arts in Development Communication,CASS
BA JOURN,Bachelor of Arts in Journalism,CASS
BS MATH,Bachelor of Science in Mathematics,CASS
BS BIO,Bachelor of Science in Biology,CASS
BS CHEM,Bachelor of Science in Chemistry,CASS
BS ENVSCI,Bachelor of Science in Environmental Science,CASS
BS STAT,Bachelor of Science in Statistics,CASS
BS APPLIED PHYSICS,Bachelor of Science in Applied Physics,CASS
BS MARINE BIO,Bachelor of Science in Marine Biology,CASS
BS GEOLOGY,Bachelor of Science in Geology,CASS
BS FORENSIC SCI,Bachelor of Science in Forensic Science,CASS
BS BIOTECH,Bachelor of Science in Biotechnology,CASS
BSCE,Bachelor of Science in Civil Engineering,COE
BSEE,Bachelor of Science in Electrical Engineering,COE
BSME,Bachelor of Science in Mechanical Engineering,COE
BSCHE,Bachelor of Science in Chemical Engineering,COE
BSIE,Bachelor of Science in Industrial Engineering,COE
BSECE,Bachelor of Science in Electronics and Communications Engineering,COE
BSRE,Bachelor of Science in Renewable Energy Engineering,COE
BSGE,Bachelor of Science in Geodetic Engineering,COE
BS AEROENG,Bachelor of Science in Aerospace Engineering,COE
BS NAVALENG,Bachelor of Science in Naval Engineering,COE
BSCS,Bachelor of Science in Computer Science,CCS
BSIT,Bachelor of Science in Information Technology,CCS
BSIS,Bachelor of Science in Information Systems,CCS
BSEMC,Bachelor of Science in Entertainment and Multimedia Computing,CCS
BSDA,Bachelor of Science in Data Analytics,CCS
BS CYBERSEC,Bachelor of Science in Cybersecurity,CCS
BS AI,Bachelor of Science in Artificial Intelligence,CCS
BSSE,Bachelor of Science in Software Engineering,CCS
BS DATASCI,Bachelor of Science in Data Science,CCS
BSGDS,Bachelor of Science in Game Development,CCS
BSBA-FM,Bachelor of Science in Business Administration - Financial Management,CEBA
BSBA-MM,Bachelor of Science in Business Administration - Marketing Management,CEBA
BSBA-HRM,Bachelor of Science in Business Administration - Human Resource Management,CEBA
BSA,Bachelor of Science in Accountancy,CEBA
BS ENTREPRENEURSHIP,Bachelor of Science in Entrepreneurship,CEBA
BSBA-OM,Bachelor of Science in Business Administration - Operations Management,CEBA
BSBA-IB,Bachelor of Science in Business Administration - International Business,CEBA
BS ECON,Bachelor of Science in Economics,CEBA
BS FINANCE,Bachelor of Science in Finance,CEBA
BS PUBLIC AD,Bachelor of Science in Public Administration,CEBA
BSN,Bachelor of Science in Nursing,CHS
BSPT,Bachelor of Science in Physical Therapy,CHS
BSMLS,Bachelor of Science in Medical Laboratory Science,CHS
BSPH,Bachelor of Science in Public Health,CHS
BPHARM,Bachelor of Science in Pharmacy,CHS
BS RADIOLOGY,Bachelor of Science in Radiologic Technology,CHS
BSDENT,Bachelor of Science in Dentistry,CHS
BSRT,Bachelor of Science in Respiratory Therapy,CHS
BSN MIDWIFERY,Bachelor of Science in Nursing - Midwifery,CHS
BSCP,Bachelor of Science in Computer Programs,CCS
BSN,Bachelor of Science in Nursing,CHS
BSIT,Bachelor of Science in Information Technology,CIT
BSCS,Bachelor of Science in Computer Science,CIT
BFA,Bachelor of Fine Arts,CFA
BSAGRI,Bachelor of Science in Agriculture,CAAF
BSF,Bachelor of Science in Fisheries,CAAF
BALS,Bachelor of Arts in Legal Studies,CLJ
BSPSY,Bachelor of Science in Psychology,CASS
BSPH,Bachelor of Science in Public Health,CHS
BSCRIM,Bachelor of Science in Criminology,CLJ
